Datetime,Experiment,Chamber,Time,Day,Reservoir,Site,NH4_ugL,SRP_ugL,NO3NO2_ugL,Flag_NH4,Flag_SRP,Flag_NO3NO2,DIC_mgL,DC_mgL,DOC_mgL,DN_mgL,Flag_DIC,Flag_DC,Flag_DOC,Flag_DN
6/18/18 15:23,0,3,1,0.125,FCR,50,29.80262825,12.3,16.3,0,0,0,3.116,5.38,2.2645,0.1725,0,0,0,0
6/19/18 8:56,0,3,4,0.85625,FCR,50,722,8.07,6.74,0,0,0,4.9595,8.617,3.6575,0.431,0,0,0,0
6/20/18 9:20,0,3,5,1.872916667,FCR,50,435,6.09,6.42,0,0,0,5.2645,8.8485,3.584,0.478,0,0,0,0
6/21/18 11:27,4,1,0,0,FCR,50,12.04378459,6.87,0.94,0,0,3,7.6965,14.0405,6.344,1.307,0,0,0,0
6/25/18 13:27,4,1,1,4.083333333,FCR,50,47.51782308,7.55,20.7,0,0,0,8.37,14.4575,6.0875,0.646,0,0,0,0
6/28/18 12:56,4,1,2,7.061805556,FCR,50,37.64200832,7.82,7.86,0,0,0,7.4775,11.3035,3.8255,0.344,0,0,0,0
7/2/18 9:15,4,1,4,10.90833333,FCR,50,55.36356057,7.53,19.1,0,0,0,5.28,8.2935,3.0125,0.258,0,0,0,0
6/25/18 13:40,4,2,1,4.096527778,FCR,50,9.897453173,6.09,2.92,0,0,3,6.726,13.0525,6.326,0.5675,0,0,0,0
6/28/18 10:32,4,2,2,6.965972222,FCR,50,21.47274286,9.74,4.11,0,0,3,5.792,10.01,4.218,0.317,0,0,0,0
7/2/18 11:13,4,2,4,10.99444444,FCR,50,28.20606248,8.83,7.82,0,0,0,5.074,7.9935,2.919,0.2595,0,0,0,0
6/21/18 11:24,4,3,0,0,FCR,50,426.696288,16.2,7.6,0,0,0,7.9145,13.6975,5.7835,0.831,0,0,0,0
6/28/18 10:45,4,3,2,6.972916667,FCR,50,829.173273,36.9,14.7,0,0,0,7.458,12.6675,5.2095,0.675,0,0,0,0
8/13/18 11:30,5,1,0,0,FCR,50,137.4761063,12.8,31.8,0,0,0,7.4535,11.335,3.882,0.5485,0,0,0,0
8/20/18 12:15,5,1,1,7.03,FCR,50,173.9717,15.2,2.79,0,0,3,7.1545,13.757,6.6025,0.717,0,0,0,0
8/20/18 12:23,5,2,1,6.99,FCR,50,30.09292548,5.62,5.52,0,0,0,7.335,12.063,4.728,0.638,0,0,0,0
8/23/18 10:44,5,2,2,9.923611111,FCR,50,32.70577425,8.68,5.85,0,0,0,6.761,12.9855,6.2245,0.668,0,0,0,0
8/13/18 13:30,5,3,0,0,FCR,50,9.636427283,9.07,11.4,0,0,0,7.32,11.366,4.046,0.6465,0,0,0,0
8/20/18 12:27,5,3,1,6.96,FCR,50,527.3981,12.4,8.65,0,0,0,5.3935,9.0315,3.638,0.283,0,0,0,0
8/23/18 11:05,5,3,2,9.899305556,FCR,50,17.78771077,11.8,8.6,0,0,0,3.701,10.014,6.3135,0.649,0,0,0,0
8/13/18 12:00,5,4,0,0,FCR,50,20.63122399,6.49,25.1,0,0,0,4.8645,7.6755,2.8105,0.1965,0,0,0,0
8/23/18 10:59,5,4,2,9.957638889,FCR,50,68.73685353,6.25,16.1,0,0,0,6.26,10.2675,4.008,0.253,0,0,0,0