"DateTime","Depth","Observed_CAR_ch4","Modeled_CAR_ch4"
2016-11-05,1.6,0.477966613,0.069865120156046
2016-11-05,3.8,0.3273845755,0.221231463651027
2016-11-05,5,0.262631564,0.255309400907681
2016-11-05,6.2,0.14981767,0.242850397789338
2016-11-05,8,0.162255822,0.298717178869795
2016-11-05,9,0.1103003325,0.298427406754528
2016-12-02,0.1,0.2334458225,0
2016-12-02,1.6,0.266622468,0.0320410971972189
2016-12-02,3.8,0.251818036,0.0307467427479509
2016-12-02,5,0.2042485635,0.0273845496952102
2016-12-02,6.2,0.2097197315,0.0273883865731165
2016-12-02,8,0.1550607955,0.082475174946438
2016-12-02,9,0.165653622,0.117225525952623
2017-02-07,0.1,0.0798668815,0.00484316774483062
2017-02-07,1.6,0.0874002415,0.00929424378769221
2017-02-07,3.8,0.0897924775,0.0091351043814754
2017-02-07,5,0.0866702885,0.00820484796129915
2017-02-07,6.2,0.0874896305,0.00761577199733153
2017-02-07,8,0.0878625735,0.00684762083642996
2017-02-07,9,0.08490661,0.00677853005967014
2017-02-27,0.1,0.0938506665,0.00212557468780985
2017-02-27,1.6,0.0970608965,0.0203694478540992
2017-02-27,3.8,0.091047343,0.0224396946393038
2017-02-27,5,0.0873446305,0.0208138155283725
2017-02-27,6.2,0.0800734445,0.0174183573484516
2017-02-27,8,0.0784464415,0.0318029038709176
2017-02-27,9,0.084961437,0.0462201020748835
2017-03-13,0.1,0.0795342955,0.00708129121761358
2017-03-13,1.6,0.0791141035,0.016450565546504
2017-03-13,3.8,0.0835123485,0.0169325055820031
2017-03-13,5,0.083444825,0.0143841883888895
2017-03-13,6.2,0.0875772245,0.0124275273854546
2017-03-13,8,0.1039167105,0.0128101294174783
2017-03-13,9,0.111218842,0.0127250526830707
2017-03-27,0.1,0.085018689,0.00241444654950139
2017-03-27,1.6,0.0965450635,0.0285866983438147
2017-03-27,3.8,0.0911710425,0.180990444819586
2017-03-27,5,0.0881886675,0.10570699457004
2017-03-27,6.2,0.0831835065,0.0438543709541281
2017-03-27,9,0.0865866605,0.0740891329585241
2017-04-17,0.1,0.1687312395,0.00626062306786697
2017-04-17,1.6,0.168449121,0.0341771953337119
2017-04-17,3.8,0.138481051,0.367142964162588
2017-04-17,5,0.1380847675,0.14339703030025
2017-04-17,6.2,0.127653186,0.0922705831172382
2017-04-17,8,0.085533446,0.149980007970379
2017-04-17,9,0.0662826195,0.149798338641157
2017-04-24,0.1,0.248115212,0
2017-04-24,1.6,0.254448793,0.0367949990826375
2017-04-24,3.8,0.21270219,0.636915986442553
2017-04-24,5,0.1931537155,0.300334720657003
2017-04-24,6.2,0.115216583,0.156680187288296
2017-04-24,8,0.1127359725,0.223422485117061
2017-04-24,9,0.101412937,0.22326557502955
2017-05-05,0.1,0.2097293925,0
2017-05-05,1.6,0.306239346,0.060570803237167
2017-05-05,3.8,0.21189305,0.0538033790875701
2017-05-05,5,0.1428330605,0.257687284936687
2017-05-05,6.2,0.1473569665,0.250449229366431
2017-05-05,8,0.100487447,0.288751547913516
2017-05-05,9,0.1033455285,0.288605496091619
2017-05-08,0.1,0.2388656075,0
2017-05-08,1.6,0.2376029315,0.0420760122344046
2017-05-08,3.8,0.234473949,0.0361903213266389
2017-05-08,5,0.190324076,0.210542818965133
2017-05-08,6.2,0.130308156,0.260138143856133
2017-05-08,8,0.0833413325,0.304901705881485
2017-05-08,9,0.092522955,0.304753005210886
2017-05-15,0.1,0.166191413,0
2017-05-15,1.6,0.2210861445,0.153777073677427
2017-05-15,3.8,0.188197806,0.416917191873969
2017-05-15,5,0.1253164155,0.122885000028829
2017-05-15,6.2,0.1310119315,0.252440475752602
2017-05-15,8,0.07048748,0.361125389757948
2017-05-15,9,0.0710139795,0.360992511155309
2017-05-22,0.1,0.3100488205,0.00867502444094233
2017-05-22,1.6,0.3668456835,0.0722665811979712
2017-05-22,3.8,0.140417078,0.948490807999169
2017-05-22,5,0.083215262,0.223143199254791
2017-05-22,6.2,0.0643748455,0.260701846092565
2017-05-22,8,0.1280973795,0.352797855595938
2017-05-22,9,0.078402741,0.352627180371199
2017-05-29,0.1,0.2027685745,0.0195469965216808
2017-05-29,1.6,0.246459962,0.136532241718795
2017-05-29,3.8,0.06361909,1.10415237122251
2017-05-29,5,0.0755341875,0.374690602521383
2017-05-29,6.2,0.0813143765,0.28803061461663
2017-05-29,8,0.0673446335,0.397564988964651
2017-05-29,9,0.083684402,0.397398355309893
2017-06-05,0.1,0.1933860035,0.0179850022183711
2017-06-05,1.6,0.262352809,0.145850850096701
2017-06-05,3.8,0.114766119,1.50503035023882
2017-06-05,5,0.0489408575,0.447566412373292
2017-06-05,6.2,0.06018451,0.361288402985277
2017-06-05,8,0.069266772,0.362012326295855
2017-06-05,9,0.065976336,0.361685999680008
2017-06-12,0.1,0.1685839475,0.00624594909705012
2017-06-12,1.6,0.2501781515,0.429690477461168
2017-06-12,3.8,0.10956496,1.89804437077044
2017-06-12,5,0.053731224,0.557143973192318
2017-06-12,6.2,0.0905565805,0.410318365318989
2017-06-12,8,0.0719661845,0.411089350188353
2017-06-12,9,0.0747901365,0.410743713719059
2017-06-20,0.1,0.326536971,0.0138514021578108
2017-06-20,1.6,0.336256024,0.155337887514571
2017-06-20,3.8,0.1195972825,2.44604407810137
2017-06-20,5,0.121234923,0.744529069551107
2017-06-20,6.2,0.126191224,0.465629863978538
2017-06-20,8,0.107369399,0.466485603688666
2017-06-20,9,0.109257163,0.466099340369348
2017-06-26,0.1,0.2750146175,0.0203053126101048
2017-06-26,1.6,0.2681466095,0.212108099657182
2017-06-26,3.8,0.1276905355,2.61831147415198
2017-06-26,5,0.112902482,0.964955354490102
2017-06-26,6.2,0.221926639,0.510478981819349
2017-06-26,8,0.214116873,0.511406683776228
2017-06-26,9,0.2247633505,0.510991035425366
2017-07-06,0.1,0.2852174075,0.0331208779327313
2017-07-06,1.6,0.2824098495,1.13987491167864
2017-07-06,3.8,0.136490079,3.27584630914226
2017-07-06,5,0.086127112,1.03334581833024
2017-07-06,6.2,0.1910446245,0.581462505693704
2017-07-06,8,0.1422266555,0.582524377163655
2017-07-06,9,0.191133776,0.582052514696078
2017-07-10,0.1,0.310042194,0.0634926818529517
2017-07-10,1.6,0.300850582,0.867063580644243
2017-07-10,3.8,0.1247449115,3.3999588915337
2017-07-10,5,0.086425592,1.09519421741444
2017-07-10,6.2,0.103433791,0.61059964635139
2017-07-10,8,0.0796802985,0.611727199144956
2017-07-10,9,0.0788371855,0.611227923216291
2017-07-17,0.1,0.2220802825,0.177042173310073
2017-07-17,1.6,0.0850413645,0.404048560816531
2017-07-17,3.8,0.0579761625,4.03205149702164
2017-07-17,5,0.062804922,1.13542755514445
2017-07-17,6.2,0.023475296,0.660962814922249
2017-07-17,8,0.009426744,0.662210767548489
2017-07-17,9,0.0160673445,0.661664440934915
2017-07-24,0.1,0.323611683,0.0346217602040178
2017-07-24,1.6,0.286088305,0.30794601555973
2017-07-24,3.8,0.1096051265,4.57706759110784
2017-07-24,5,0.0254977775,1.20845574412071
2017-07-24,6.2,0.1060240355,0.712492844074459
2017-07-24,8,0.1406449155,0.713907696038869
2017-07-24,9,0.068228251,0.713283371223463
2017-07-31,0.1,0.294574395,0.00239969867872206
2017-07-31,1.6,0.3138564095,0.189903082883601
2017-07-31,3.8,0.1279910795,4.42889741240401
2017-07-31,5,2.2771097925,1.52879129570453
2017-07-31,6.2,0.9822697285,0.770836192905778
2017-07-31,8,0.443095542,0.772436248812144
2017-07-31,9,0.073756357,0.771729127787667
2017-08-07,0.1,0.257945033,0.018296124204064
2017-08-07,1.6,0.296586211,0.177451915595301
2017-08-07,3.8,0.166963782,4.1311290469951
2017-08-07,5,3.7710803255,1.79122420813456
2017-08-07,6.2,0.7867532875,0.831086398488686
2017-08-07,8,0.1101523175,0.832867105632528
2017-08-07,9,0.058437245,0.832083917945888
2017-08-22,0.1,0.154686049,0.0681981747412228
2017-08-22,1.6,0.265278582,0.514075144934849
2017-08-22,3.8,0.1339410985,5.86150790922996
2017-08-22,5,1.8481498675,2.33003387830697
2017-08-22,6.2,0.257797127,0.967166046812773
2017-08-22,8,0.137647466,0.969421476730991
2017-08-22,9,0.2477052325,0.96843174147706
2017-08-28,0.1,0.1480450415,0
2017-08-28,0.6,0.15326766,0.0492437113700811
2017-08-28,1.6,0.154697226,0.256540015972949
2017-08-28,3.8,0.121294292,6.56267137890495
2017-08-28,5,0.087869557,2.70475256981734
2017-08-28,6.2,0.044651767,1.03571574180276
2017-08-28,6.5,0.041320033,1.03583630681021
2017-08-28,8,0.024332793,1.03819081662111
2017-08-28,9,0.03305818,1.03712017509611
2017-09-04,0.1,0.099507073,0
2017-09-04,1.6,0.1075418175,0.15688257209417
2017-09-04,3.8,0.101881002,0.239055337375308
2017-09-04,5,0.44172201,3.07230910331736
2017-09-04,6.2,0.156198409,1.14910940082276
2017-09-04,8,0.029318792,1.15202350033281
2017-09-04,9,0.191810969,1.15073897396373
2017-09-11,0.1,0.044500067,0
2017-09-11,1.6,0.0404674165,0.086656859839506
2017-09-11,3.8,0.045566169,0.0731671067128711
2017-09-11,6.2,0.1403062425,1.2644912860361
2017-09-11,8,0.0188769255,1.26780478695201
2017-09-11,9,0.0679989985,1.26634846357837
2017-09-18,0.1,0.1130360435,0.0503132224553437
2017-09-18,1.6,0.0917817955,0.259067796404768
2017-09-18,3.8,0.0323627415,1.1977000831096
2017-09-18,5,0.1728787985,0.405114530449521
2017-09-18,6.2,0.5491413665,1.33207455942339
2017-09-18,8,0.0259923685,1.33540007758827
2017-09-18,9,0.0433201745,1.33392044473394
2017-09-25,0.1,0.149123465,0.0391573454440304
2017-09-25,1.6,0.077215522,0.198938742292992
2017-09-25,3.8,0.0266266945,2.14308270066902
2017-09-25,5,0.007374031,0.731969401330496
2017-09-25,6.2,0.0098910315,1.40452285380243
2017-09-25,8,0.009047023,1.40824483082068
2017-09-25,9,0.0105389725,1.40660257566777
2017-10-02,0.1,0.10137194,0.0718212011620241
2017-10-02,1.6,0.1025958615,0.157225891807792
2017-10-02,3.8,0.1000607765,0.135168454901692
2017-10-02,5,0.5644453455,0.865333665602929
2017-10-02,6.2,0.074823794,1.44592592842352
2017-10-02,8,0.0404696755,1.49947164258222
2017-10-02,9,0.024562919,1.49831241484345
2017-10-09,0.1,0.1097632565,0.0154547468536441
2017-10-09,1.6,0.1158868705,0.100460449192784
2017-10-09,3.8,0.06041644,0.626476649181459
2017-10-09,5,0.514116244,0.917939209813736
2017-10-09,6.2,0.025049974,1.40813675373081
2017-10-09,8,0.1200922845,1.5271021001008
2017-10-09,9,0.0353917425,1.52634905749904
2017-10-16,0.1,0.1366503385,0.0128107486578359
2017-10-16,1.6,0.154711654,0.129824715916262
2017-10-16,3.8,0.1222167915,1.57192327713115
2017-10-16,5,0.2238894465,1.04745070006438
2017-10-16,6.2,0.083179012,1.38427643677724
2017-10-16,8,0.0491722125,1.72933931554551
2017-10-16,9,0.02713144,1.72853245722441
2017-10-23,0.1,0.0611376815,0.00155596149246002
2017-10-23,1.6,0.0654896255,0.0845000246654977
2017-10-23,3.8,0.0501718405,0.168730225920776
2017-10-23,5,0.036332878,0.990443321415505
2017-10-23,6.2,0.0288682025,1.41815166242121
2017-10-23,8,0.038302652,1.84765634256042
2017-10-23,9,0.079625766,1.84683267220112
2017-12-12,0.1,0.093832496,0.00258395488656711
2017-12-12,1.6,0.0932405825,0.0164344535510204
2017-12-12,3.8,0.0877793225,0.0160211243155128
2017-12-12,5,0.093989449,0.0136696242257863
2017-12-12,6.2,0.0947314835,0.0136649850121118
2017-12-12,8,0.0966193405,0.0139041061577509
2017-12-12,9,0.093364318,0.0138184071124152
2018-01-15,0.1,0.408236803,0.00694674139296544
2018-01-15,1.6,0.3817882215,0.0124227602880468
2018-01-15,3.8,0.428271196,0.0126092526053762
2018-01-15,5,0.453436512,0.011570704523718
2018-01-15,6.2,0.445637435,0.0115768340209674
2018-01-15,8,0.4516259865,0.0117670214948216
2018-01-15,9,0.449294085,0.0116921718680177
2018-03-19,0.1,0.060581966,0.00648470870266399
2018-03-19,1.6,0.039800991,0.0143021101030729
2018-03-19,3.8,0.0390366835,0.0334307476867277
2018-03-19,5,0.022397786,0.0238808374195154
2018-03-19,6.2,0.059520194,0.0233425575812126
2018-03-19,8,0.043141331,0.0242258902335965
2018-03-19,9,0.0444694385,0.0241742879668023
2018-04-04,0.1,0.1816260495,0.00606539370630211
2018-04-04,1.6,0.2080674475,0.0277235786535186
2018-04-04,3.8,0.1113547455,0.091807932994329
2018-04-04,5,0.0985894045,0.156809207312897
2018-04-04,6.2,0.086507209,0.141500091849723
2018-04-04,8,0.0882420735,0.141823508962598
2018-04-04,9,0.171765304,0.14170206979307
2018-04-23,0.1,0.1962372135,0.00252901579327789
2018-04-23,1.6,0.2194196425,0.0686704330039889
2018-04-23,3.8,0.1486751365,0.141905274454049
2018-04-23,5,0.080218238,0.139385612252679
2018-04-23,6.2,0.0474860255,0.0902050696295986
2018-04-23,8,0.055066657,0.149233830400686
2018-04-23,9,0.078746,0.14912944232181
2018-04-30,0.1,0.2311641555,0.00325578491000601
2018-04-30,1.6,0.2496049825,0.0293855407857818
2018-04-30,3.8,0.2549239155,0.377356759369527
2018-04-30,5,0.219208637,0.410616828085886
2018-04-30,6.2,0.0617342525,0.195395499910246
2018-04-30,8,0.059636062,0.188542662842564
2018-04-30,9,0.062208598,0.188455784106455
2018-05-07,0.1,0.386858128,0.0152598427816698
2018-05-07,1.6,0.3719770045,0.0370817006649395
2018-05-07,3.8,0.2927670985,1.71005694735955
2018-05-07,5,0.222662983,1.21840667234011
2018-05-07,6.2,0.198334916,0.379304477134453
2018-05-07,8,0.0983368545,0.251540766344648
2018-05-07,9,0.105221685,0.251462783518501
2018-05-14,0.1,0.487841003,0.0387962122376079
2018-05-14,1.6,0.6875384755,0.067186190064416
2018-05-14,3.8,0.484241012,3.99068409528945
2018-05-14,5,0.3751962275,2.5108421990131
2018-05-14,6.2,0.221832577,0.613495680856557
2018-05-14,8,0.271910389,0.319860949663939
2018-05-14,9,0.2076417635,0.319789691788119
2018-05-21,0.1,0.789981855,0.00405815133857822
2018-05-21,1.6,0.703399038,0.0715626232328087
2018-05-21,3.8,0.7467029875,6.98560203643023
2018-05-21,5,0.747231712833333,4.40198704718994
2018-05-21,6.2,0.483050508,0.434853068606651
2018-05-21,8,0.3112998725,0.409849026363344
2018-05-21,9,0.481166411,0.409712191099497
2018-05-28,0.1,0.4453842105,0
2018-05-28,1.6,0.4755824465,0.0833680093889427
2018-05-28,3.8,0.2725045985,10.1247143685884
2018-05-28,5,0.0525033246,5.67989663750165
2018-05-28,6.2,0.0851637855,0.82518800260995
2018-05-28,8,0.0898836595,0.807392869925773
2018-05-28,9,0.176892959,0.807235111816995
2018-06-04,0.1,0.4536376155,0.00439173063113962
2018-06-04,1.6,0.548293622,0.0839821220523956
2018-06-04,3.8,0.100381443,13.4630665171743
2018-06-04,5,0.2543938925,6.54920503398575
2018-06-04,6.2,0.067624188,1.18201966846239
2018-06-04,8,0.0687557645,1.18256078763378
2018-06-04,9,0.065326929,1.18237331476489
2018-06-11,0.1,0.313643954,0.0233857654805992
2018-06-11,1.6,0.502421684,0.149946567707269
2018-06-11,3.8,0.1953531395,8.30116319220101
2018-06-11,5,0.147049929,7.60096147456407
2018-06-11,6.2,0.0678158385,1.21203443314902
2018-06-11,8,0.06436006,1.21263607887012
2018-06-11,9,0.0607723535,1.21242844866689
2018-06-18,0.1,0.383683446,0.0383054830382197
2018-06-18,1.6,0.425832451,0.11974220372601
2018-06-18,3.8,0.2113944515,12.5874827463504
2018-06-18,5,0.254319801,8.9845869426304
2018-06-18,6.2,0.0856832795,1.23108566912337
2018-06-18,8,0.079832402,1.23176827807213
2018-06-18,9,0.0782404065,1.23153230665373
2018-06-25,1.6,0.5527352065,0.159820525704507
2018-06-25,3.8,0.2967343835,18.0873213965579
2018-06-25,6.2,0.1269483495,1.29464743232139
2018-06-25,8,0.236811277,1.29542571820514
2018-06-25,9,0.237765482,1.29515780378659
2018-07-02,0.1,0.3062200795,0.0652412655774179
2018-07-02,1.6,0.4791239445,0.174977514003789
2018-07-02,3.8,0.0939220145,22.3351150347468
2018-07-02,6.2,0.185528344,1.34294003464441
2018-07-02,8,0.2063583275,1.34384656489783
2018-07-02,9,0.19650554,1.34353350074422
2018-07-09,1.6,0.30948287,0.780177689110361
2018-07-09,3.8,0.1075978365,20.6849439520135
2018-07-09,5,0.1260965955,14.8314116661011
2018-07-09,6.2,0.088502664,1.41970976412754
2018-07-09,8,0.086276629,1.42077450252833
2018-07-09,9,0.07256043,1.42040707063126
2018-07-16,0.1,0.495118594,0.131092832458401
2018-07-16,1.6,0.647154885,0.27713949591815
2018-07-16,3.8,0.233171903,18.6828076149986
2018-07-16,5,0.1850464795,14.9432505400006
2018-07-16,6.2,0.085953485,1.49369069285334
2018-07-16,8,0.102853696,1.49494448737034
2018-07-16,9,0.0792618075,1.49451590437004
2018-07-23,0.1,0.316081591,0.024924156066461
2018-07-23,1.6,0.272195426,0.201775166952924
2018-07-23,3.8,0.07133467,23.7611044955175
2018-07-23,5,0.047450432,17.2809554790921
2018-07-23,6.2,0.001292637,1.62791302009137
2018-07-23,8,0.0098642595,1.62953176497716
2018-07-23,9,0.002971788,1.62897367215904
2018-07-30,0.1,0.272195328,0.0244813702367608
2018-07-30,1.6,0.241708507,0.219961847500926
2018-07-30,3.8,0.131293252,29.6334893851521
2018-07-30,5,0.060870078,21.3368061776554
2018-07-30,6.2,0.019792155,1.79154133164262
2018-07-30,8,0.0164246325,1.79401496257823
2018-07-30,9,0.0507616995,1.7931596037956
2018-08-06,0.1,0.2905882085,0.140818983126006
2018-08-06,1.6,0.291049643,0.251586771213257
2018-08-06,3.8,0.097356443,23.3100404622063
2018-08-06,5,1.6439852525,25.2585044645144
2018-08-06,6.2,0.6400850695,2.163313483858
2018-08-06,8,1.8415405505,2.16784060028017
2018-08-06,9,13.62048267,2.16627064810895
2018-08-13,0.1,0.3538597995,0.215150591088552
2018-08-13,1.6,0.353859653,0.335448831371352
2018-08-13,3.8,13.395393875,32.2582219353145
2018-08-13,5,1.352519106,28.8749964440959
2018-08-13,6.2,0.0024139385,3.04128610147768
2018-08-13,8,0.039901817,3.05375095455739
2018-08-13,9,0.00728894,3.04945781436908
2018-08-20,0.1,0.3246129915,0.161991942366711
2018-08-20,1.6,0.569301506,0.301629533941849
2018-08-20,3.8,0.297794439,38.0209630418232
2018-08-20,5,0.257563153,34.7881353309344
2018-08-20,6.2,1.3004445045,8.63236766321929
2018-08-20,8,6.0907275165,8.71745827665243
2018-08-20,9,20.84035825,8.68826648191761
2018-08-27,0.1,0.3496689105,0.0535883582628845
2018-08-27,1.6,0.2944571655,0.197468772289449
2018-08-27,3.8,7.612448155,26.6609573553709
2018-08-27,5,4.9568882025,44.5838687738916
2018-08-27,6.2,3.7515225055,25.1811000537516
2018-08-27,8,28.99858217,25.2829721468119
2018-08-27,9,84.718460885,25.2479135369312
2018-09-03,0.1,0.638354952,0.251839003800158
2018-09-03,1.6,0.651742267,0.423436210825255
2018-09-03,3.8,1.4294050565,36.3755132305069
2018-09-03,5,16.24810981,57.8157001867311
2018-09-03,6.2,18.221400435,42.5731761378399
2018-09-03,8,25.446235145,42.6789526724267
2018-09-03,9,35.63201893,42.6426527491944
2018-09-10,0.1,0.2894710275,0.0182840270142563
2018-09-10,1.6,0.357203941,0.272264597384736
2018-09-10,3.8,2.785210024,43.0991268224607
2018-09-10,5,13.116266565,70.2299804953631
2018-09-10,6.2,24.24016712,60.6361925047675
2018-09-10,8,28.6554769,60.7464309968271
2018-09-10,9,34.609102725,60.7084273805313
2018-09-17,0.1,0.3401910855,0
2018-09-17,1.6,0.4889274325,0.253948237087968
2018-09-17,3.8,2.782164285,0.271992421923721
2018-09-17,5,27.3129106,35.1470592469864
2018-09-17,6.2,42.09217831,74.8443183552093
2018-09-17,8,68.278138405,77.7898858562155
2018-09-17,9,65.68336306,77.7626965913727
2018-09-24,0.1,0.0488329485,0.011214906221374
2018-09-24,1.6,0.0684653075,0.252206217747626
2018-09-24,3.8,0.1279526795,4.21416218845107
2018-09-24,5,3.4106382585,34.1167632089655
2018-09-24,6.2,14.79154202,86.1985758451151
2018-09-24,8,17.934338155,94.6826707600646
2018-09-24,9,13.779683635,94.6433634112253
2018-10-01,0.1,0.1634980285,0
2018-10-01,1.6,0.238716355,0.151651306951005
2018-10-01,3.8,0.116065141,5.837825226265
2018-10-01,5,26.56174119,39.0167581643998
2018-10-01,6.2,64.369868505,97.4819010661417
2018-10-01,8,76.50622466,119.448093874704
2018-10-01,9,94.59549549,119.374264904068
2018-10-08,0.1,0.135046967,0.200531932932814
2018-10-08,1.6,0.074458922,1.03768741205419
2018-10-08,3.8,0.49196969,8.57162636584514
2018-10-08,5,21.139139115,48.7724093264127
2018-10-08,6.2,71.73322593,113.437827846265
2018-10-08,8,93.557477685,154.286132323059
2018-10-08,9,116.7128727,154.21304915214
2018-10-15,0.1,0.01958258,0.0218412905259341
2018-10-15,1.6,0.032559819,0.366855528715255
2018-10-15,3.8,0.006750124,0.413354259725821
2018-10-15,5,0.100299431,20.3510326424969
2018-10-15,6.2,25.381941205,115.918644734974
2018-10-15,8,84.857435775,171.089880485275
2018-10-15,9,152.6216898,171.065899818721
2018-10-21,5,0.863657065,5.73384077603746
2018-10-21,9,170.7015909,76.261105405075
2018-10-22,0.1,0.896962641,0.00626600600344315
2018-10-22,1.6,0.9228319595,0.4159770297764
2018-10-22,3.8,1.103981223,0.426715955842835
2018-10-22,5,0.94608674,0.419428245400985
2018-10-22,6.2,4.3786232675,0.428843203370821
2018-10-22,8,34.415595395,0.452930439032985
2018-10-22,9,198.6566301,0.452536162703861
2018-10-29,0.1,0.0155036005,0
2018-10-29,1.6,0.017684988,0.0420656386993631
2018-10-29,3.8,0.012568721,0.0446031556336582
2018-10-29,5,0.015274394,0.0355008467416134
2018-10-29,6.2,0.0216030025,0.0355870484930061
2018-10-29,8,0.0133302535,0.0373635138246634
2018-10-29,9,0.011683215,0.0376521575632256
